PC Time,Fix Type,Velocity,clock drift,X,drift_rate,clock bias,RTC,Temp,LCD_Temp,Sensor_Temp,CH1_SA,CH1,CH1_Elev,CH1_Azmth,CH2_SA,CH2,CH2_Elev,CH2_Azmth,CH3_SA,CH3,CH3_Elev,CH3_Azmth,CH4_SA,CH4,CH4_Elev,CH4_Azmth,CH5_SA,CH5,CH5_Elev,CH5_Azmth,CH6_SA,CH6,CH6_Elev,CH6_Azmth,CH7_SA,CH7,CH7_Elev,CH7_Azmth,CH8_SA,CH8,CH8_Elev,CH8_Azmth,CH9_SA,CH9,CH9_Elev,CH9_Azmth,CH10_SA,CH10,CH10_Elev,CH10_Azmth,CH11_SA,CH11,CH11_Elev,CH11_Azmth,CH12_SA,CH12,CH12_Elev,CH12_Azmth,vel_lon,vel_lat,vel_alt
05-22-2020  01:55:53,,0.000000,-0.100209,0.000357,0.003512,0.001870,0.000000,30,0,0,16,43.29,0,0,65,45.30,0,0,72,45.30,0,0,78,43.60,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  01:55:54,,0.000000,-0.100156,0.000867,0.003220,0.001870,0.000000,30,0,0,16,43.50,0,0,65,45.60,0,0,72,45.60,0,0,78,43.80,0,0,207,0.00,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,0.000,0.000,0.000
05-22-2020  01:55:55,,0.000000,-0.099779,0.006175,0.003420,0.001871,0.000000,30,0,0,16,43.40,0,0,65,45.50,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:55:56,,0.000000,-0.100130,0.005745,0.003694,0.001871,0.000000,30,0,0,16,43.40,0,0,65,45.20,0,0,72,45.20,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:55:57,,0.000000,-0.100203,0.001201,0.003620,0.001872,0.000000,30,0,0,16,43.44,0,0,65,45.10,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.44,0,0,16,43.44,0,0,16,43.44,0,0,16,43.44,0,0,16,43.44,0,0,16,43.44,0,0,16,43.44,0,0,0.000,0.000,0.000
05-22-2020  01:55:58,,0.000000,-0.100414,0.001201,0.003620,0.001872,0.000000,30,0,0,16,43.31,0,0,65,45.20,0,0,72,45.30,0,0,78,43.60,0,0,207,0.00,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,16,43.31,0,0,0.000,0.000,0.000
05-22-2020  01:55:59,,0.000000,-0.099902,0.004919,0.003868,0.001873,0.000000,30,0,0,16,43.46,0,0,65,45.50,0,0,72,45.50,0,0,78,43.90,0,0,207,0.00,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,0.000,0.000,0.000
05-22-2020  01:56:00,,0.000000,-0.100012,0.001796,0.003742,0.001873,0.000000,30,0,0,16,43.40,0,0,65,45.40,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:01,,0.000000,-0.100036,0.000393,0.003691,0.001874,0.000000,30,0,0,16,43.40,0,0,65,45.10,0,0,72,45.00,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:02,,0.000000,-0.100059,0.000371,0.003022,0.001874,0.000000,30,0,0,16,43.46,0,0,65,45.00,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,16,43.46,0,0,0.000,0.000,0.000
05-22-2020  01:56:03,,0.000000,-0.100322,0.004307,0.002613,0.001874,0.000000,30,0,0,16,43.40,0,0,65,45.40,0,0,72,45.20,0,0,78,43.60,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:04,,0.000000,-0.100110,0.003469,0.002924,0.001875,0.000000,30,0,0,16,43.50,0,0,65,45.50,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,0.000,0.000,0.000
05-22-2020  01:56:05,,0.000000,-0.099729,0.006240,0.003462,0.001875,0.000000,30,0,0,16,43.38,0,0,65,45.40,0,0,72,45.30,0,0,78,43.70,0,0,207,0.00,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,0.000,0.000,0.000
05-22-2020  01:56:06,,0.000000,-0.099575,0.002517,0.003096,0.001876,0.000000,30,0,0,16,43.40,0,0,65,45.10,0,0,72,45.10,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:07,,0.000000,-0.099894,0.005226,0.003044,0.001876,0.000000,30,0,0,16,43.40,0,0,65,45.10,0,0,72,45.10,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:08,,0.000000,-0.100109,0.003513,0.003275,0.001877,0.000000,30,0,0,16,43.40,0,0,65,45.40,0,0,72,45.40,0,0,78,43.70,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:09,,0.000000,-0.099760,0.003513,0.003275,0.001877,0.000000,30,0,0,16,43.48,0,0,65,45.50,0,0,72,45.50,0,0,78,43.80,0,0,207,0.00,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,0.000,0.000,0.000
05-22-2020  01:56:10,,0.000000,-0.100279,0.002780,0.003061,0.001878,0.000000,30,0,0,16,43.29,0,0,65,45.30,0,0,72,45.40,0,0,78,43.70,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  01:56:11,,0.000000,-0.099479,0.013092,0.004191,0.001878,0.000000,30,0,0,16,43.45,0,0,65,45.00,0,0,72,45.10,0,0,78,43.40,0,0,207,0.00,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,16,43.45,0,0,0.000,0.000,0.000
05-22-2020  01:56:12,,0.000000,-0.099788,0.005061,0.004658,0.001879,0.000000,30,0,0,16,43.48,0,0,65,45.20,0,0,72,45.10,0,0,78,43.50,0,0,207,0.00,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,0.000,0.000,0.000
05-22-2020  01:56:13,,0.000000,-0.099355,0.007095,0.005330,0.001879,0.000000,30,0,0,16,43.40,0,0,65,45.50,0,0,72,45.40,0,0,78,43.70,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:14,,0.000000,-0.099630,0.004515,0.005351,0.001879,0.000000,30,0,0,16,43.48,0,0,65,45.50,0,0,72,45.60,0,0,78,43.80,0,0,207,0.00,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,16,43.48,0,0,0.000,0.000,0.000
05-22-2020  01:56:15,,0.000000,-0.100071,0.007212,0.005725,0.001880,0.000000,30,0,0,16,43.29,0,0,65,45.20,0,0,72,45.30,0,0,78,43.60,0,0,207,0.00,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,16,43.29,0,0,0.000,0.000,0.000
05-22-2020  01:56:16,,0.000000,-0.099730,0.005589,0.005660,0.001880,0.000000,30,0,0,16,43.40,0,0,65,45.00,0,0,72,45.00,0,0,78,43.40,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:17,,0.000000,-0.100165,0.007121,0.006120,0.001881,0.000000,30,0,0,16,43.40,0,0,65,45.20,0,0,72,45.10,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:18,,0.000000,-0.099607,0.009131,0.006511,0.001881,0.000000,30,0,0,16,43.40,0,0,65,45.50,0,0,72,45.40,0,0,78,43.80,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
05-22-2020  01:56:19,,0.000000,-0.099771,0.002695,0.006429,0.001882,0.000000,30,0,0,16,43.50,0,0,65,45.50,0,0,72,45.40,0,0,78,43.90,0,0,207,0.00,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,16,43.50,0,0,0.000,0.000,0.000
05-22-2020  01:56:20,,0.000000,-0.099746,0.002695,0.006429,0.001882,0.000000,30,0,0,16,43.38,0,0,65,45.30,0,0,72,45.10,0,0,78,43.70,0,0,207,0.00,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,16,43.38,0,0,0.000,0.000,0.000
05-22-2020  01:56:21,,0.000000,-0.099700,0.001170,0.006268,0.001883,0.000000,30,0,0,16,43.41,0,0,65,45.10,0,0,72,45.10,0,0,78,43.40,0,0,207,0.00,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,16,43.41,0,0,0.000,0.000,0.000
05-22-2020  01:56:22,,0.000000,-0.099352,0.005699,0.005529,0.001883,0.000000,30,0,0,16,43.40,0,0,65,45.30,0,0,72,45.20,0,0,78,43.50,0,0,207,0.00,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,16,43.40,0,0,0.000,0.000,0.000
